DATE,SITE,SECCHI,TYPE,MODEL,MONTH,decimaldate
2017-06-30,2,NA,S2B,0,6,2017.5
2017-06-30,6,NA,S2B,0,6,2017.5
2017-06-30,16,NA,S2B,0,6,2017.5
2017-10-18,2,1.345757126,S2B,0,10,2017.8
2017-10-18,6,1.061790972,S2B,0,10,2017.8
2017-10-18,16,1.815932872,S2B,0,10,2017.8
2017-10-25,2,NA,S2B,0,10,2017.82
2017-10-25,6,NA,S2B,0,10,2017.82
2017-10-25,16,NA,S2B,0,10,2017.82
2017-10-28,2,1.483023588,S2B,0,10,2017.83
2017-10-28,6,2.184592212,S2B,0,10,2017.83
2017-10-28,16,2.920308682,S2B,0,10,2017.83
2017-11-17,2,1.550345106,S2B,0,11,2017.88
2017-11-17,6,1.156180945,S2B,0,11,2017.88
2017-11-17,16,1.344833836,S2B,0,11,2017.88
2017-11-27,2,1.181584053,S2B,0,11,2017.91
2017-11-27,6,4.2617582,S2B,0,11,2017.91
2017-11-27,16,4.573217313,S2B,0,11,2017.91
2017-12-14,2,NA,S2B,0,12,2017.95
2017-12-14,6,1.121632134,S2B,0,12,2017.95
2017-12-14,16,NA,S2B,0,12,2017.95
2017-12-17,2,NA,S2B,0,12,2017.96
2017-12-17,6,NA,S2B,0,12,2017.96
2017-12-17,16,NA,S2B,0,12,2017.96
2018-01-03,2,NA,S2B,0,1,2018.01
2018-01-03,6,2.500739961,S2B,0,1,2018.01
2018-01-03,16,NA,S2B,0,1,2018.01
2018-01-06,2,NA,S2B,0,1,2018.02
2018-01-06,6,1.132574919,S2B,0,1,2018.02
2018-01-06,16,NA,S2B,0,1,2018.02
2018-01-23,2,NA,S2B,0,1,2018.06
2018-01-23,6,NA,S2B,0,1,2018.06
2018-01-23,16,NA,S2B,0,1,2018.06
2018-01-26,2,NA,S2B,0,1,2018.07
2018-01-26,6,3.630045357,S2B,0,1,2018.07
2018-01-26,16,2.851501928,S2B,0,1,2018.07
2018-02-05,2,NA,S2B,0,2,2018.1
2018-02-05,6,1.633661981,S2B,0,2,2018.1
2018-02-05,16,1.314998373,S2B,0,2,2018.1
2018-02-25,2,NA,S2B,0,2,2018.15
2018-02-25,6,5.847467821,S2B,0,2,2018.15
2018-02-25,16,NA,S2B,0,2,2018.15
2018-03-14,2,NA,S2B,0,3,2018.2
2018-03-14,6,3.096519238,S2B,0,3,2018.2
2018-03-14,16,2.91708001,S2B,0,3,2018.2
2018-03-24,2,NA,S2B,0,3,2018.23
2018-03-24,6,NA,S2B,0,3,2018.23
2018-03-24,16,NA,S2B,0,3,2018.23
2018-04-06,2,NA,S2B,0,4,2018.26
2018-04-06,6,NA,S2B,0,4,2018.26
2018-04-06,16,NA,S2B,0,4,2018.26
2018-04-13,2,NA,S2B,0,4,2018.28
2018-04-13,6,2.841235109,S2B,0,4,2018.28
2018-04-13,16,1.455597833,S2B,0,4,2018.28
2018-04-26,2,NA,S2B,0,4,2018.32
2018-04-26,6,NA,S2B,0,4,2018.32
2018-04-26,16,NA,S2B,0,4,2018.32
2018-05-03,2,NA,S2B,0,5,2018.34
2018-05-03,6,3.146810972,S2B,0,5,2018.34
2018-05-03,16,1.587694508,S2B,0,5,2018.34
2018-05-23,2,NA,S2B,0,5,2018.39
2018-05-23,6,1.994620509,S2B,0,5,2018.39
2018-05-23,16,1.465006062,S2B,0,5,2018.39
2018-05-26,2,NA,S2B,0,5,2018.4
2018-05-26,6,NA,S2B,0,5,2018.4
2018-05-26,16,NA,S2B,0,5,2018.4
2018-06-02,2,NA,S2B,0,6,2018.42
2018-06-02,6,3.33939649,S2B,0,6,2018.42
2018-06-02,16,1.859421191,S2B,0,6,2018.42
2018-06-05,2,NA,S2B,0,6,2018.43
2018-06-05,6,NA,S2B,0,6,2018.43
2018-06-05,16,NA,S2B,0,6,2018.43
2018-06-12,2,NA,S2B,0,6,2018.45
2018-06-12,6,NA,S2B,0,6,2018.45
2018-06-12,16,NA,S2B,0,6,2018.45
2018-06-22,2,NA,S2B,0,6,2018.48
2018-06-22,6,NA,S2B,0,6,2018.48
2018-06-22,16,NA,S2B,0,6,2018.48
2018-06-25,2,NA,S2B,0,6,2018.48
2018-06-25,6,NA,S2B,0,6,2018.48
2018-06-25,16,NA,S2B,0,6,2018.48
2018-07-02,2,NA,S2B,0,7,2018.5
2018-07-02,6,3.310167151,S2B,0,7,2018.5
2018-07-02,16,2.299319462,S2B,0,7,2018.5
2018-07-05,2,NA,S2B,0,7,2018.51
2018-07-05,6,NA,S2B,0,7,2018.51
2018-07-05,16,NA,S2B,0,7,2018.51
2018-07-12,2,NA,S2B,0,7,2018.53
2018-07-12,6,NA,S2B,0,7,2018.53
2018-07-12,16,NA,S2B,0,7,2018.53
2018-07-22,2,NA,S2B,0,7,2018.56
2018-07-22,6,NA,S2B,0,7,2018.56
2018-07-22,16,NA,S2B,0,7,2018.56
2018-08-01,2,NA,S2B,0,8,2018.58
2018-08-01,6,2.65326415,S2B,0,8,2018.58
2018-08-01,16,1.838443089,S2B,0,8,2018.58
2018-08-04,2,NA,S2B,0,8,2018.59
2018-08-04,6,NA,S2B,0,8,2018.59
2018-08-04,16,NA,S2B,0,8,2018.59
2018-08-11,2,NA,S2B,0,8,2018.61
2018-08-11,6,NA,S2B,0,8,2018.61
2018-08-11,16,NA,S2B,0,8,2018.61
2018-08-14,2,NA,S2B,0,8,2018.62
2018-08-14,6,NA,S2B,0,8,2018.62
2018-08-14,16,NA,S2B,0,8,2018.62
2018-08-21,2,NA,S2B,0,8,2018.64
2018-08-21,6,NA,S2B,0,8,2018.64
2018-08-21,16,NA,S2B,0,8,2018.64
2018-08-24,2,NA,S2B,0,8,2018.65
2018-08-24,6,NA,S2B,0,8,2018.65
2018-08-24,16,1.683530892,S2B,0,8,2018.65
2018-08-31,2,NA,S2B,0,8,2018.67
2018-08-31,6,NA,S2B,0,8,2018.67
2018-08-31,16,3.1373522,S2B,0,8,2018.67
2018-09-03,2,1.718195922,S2B,0,9,2018.67
2018-09-03,6,2.618904337,S2B,0,9,2018.67
2018-09-03,16,1.704257487,S2B,0,9,2018.67
2018-09-10,2,NA,S2B,0,9,2018.69
2018-09-10,6,1.228254762,S2B,0,9,2018.69
2018-09-10,16,1.664996068,S2B,0,9,2018.69
2018-09-20,2,NA,S2B,0,9,2018.72
2018-09-20,6,2.088024847,S2B,0,9,2018.72
2018-09-20,16,1.939885641,S2B,0,9,2018.72
2018-09-23,2,NA,S2B,0,9,2018.73
2018-09-23,6,NA,S2B,0,9,2018.73
2018-09-23,16,NA,S2B,0,9,2018.73
2018-09-30,2,NA,S2B,0,9,2018.75
2018-09-30,6,1.136958798,S2B,0,9,2018.75
2018-09-30,16,1.281254356,S2B,0,9,2018.75
2018-10-03,2,1.319713852,S2B,0,10,2018.76
2018-10-03,6,2.10080559,S2B,0,10,2018.76
2018-10-03,16,2.379594715,S2B,0,10,2018.76
2018-10-10,2,NA,S2B,0,10,2018.78
2018-10-10,6,1.422504601,S2B,0,10,2018.78
2018-10-10,16,1.543789874,S2B,0,10,2018.78
2018-10-13,2,0.997644389,S2B,0,10,2018.78
2018-10-13,6,1.068368389,S2B,0,10,2018.78
2018-10-13,16,NA,S2B,0,10,2018.78
2018-10-20,2,NA,S2B,0,10,2018.8
2018-10-20,6,NA,S2B,0,10,2018.8
2018-10-20,16,NA,S2B,0,10,2018.8
2018-10-23,2,1.097422806,S2B,0,10,2018.81
2018-10-23,6,1.309902856,S2B,0,10,2018.81
2018-10-23,16,1.378401468,S2B,0,10,2018.81
2018-10-30,2,NA,S2B,0,10,2018.83
2018-10-30,6,1.346652735,S2B,0,10,2018.83
2018-10-30,16,1.272399366,S2B,0,10,2018.83
2018-11-22,2,NA,S2B,0,11,2018.89
2018-11-22,6,NA,S2B,0,11,2018.89
2018-11-22,16,NA,S2B,0,11,2018.89
2018-11-22,2,1.233484422,S2B,0,11,2018.89
2018-11-22,6,0.945845807,S2B,0,11,2018.89
2018-11-22,16,1.076153541,S2B,0,11,2018.89
2018-11-29,2,NA,S2B,0,11,2018.91
2018-11-29,6,NA,S2B,0,11,2018.91
2018-11-29,16,NA,S2B,0,11,2018.91
2018-12-12,2,NA,S2B,0,12,2018.95
2018-12-12,6,NA,S2B,0,12,2018.95
2018-12-12,16,NA,S2B,0,12,2018.95
2018-12-19,2,NA,S2B,0,12,2018.97
2018-12-19,6,NA,S2B,0,12,2018.97
2018-12-19,16,NA,S2B,0,12,2018.97
2018-12-22,2,1.043746496,S2B,0,12,2018.98
2018-12-22,6,0.761811412,S2B,0,12,2018.98
2018-12-22,16,1.55151318,S2B,0,12,2018.98
2018-12-29,2,NA,S2B,0,12,2019
2018-12-29,6,1.197450933,S2B,0,12,2019
2018-12-29,16,1.182520473,S2B,0,12,2019
2019-01-08,2,NA,S2B,0,1,2019.02
2019-01-08,6,NA,S2B,0,1,2019.02
2019-01-08,16,NA,S2B,0,1,2019.02
2019-01-11,2,0.764214686,S2B,0,1,2019.03
2019-01-11,6,2.949295057,S2B,0,1,2019.03
2019-01-11,16,1.124485638,S2B,0,1,2019.03
2019-01-18,2,NA,S2B,0,1,2019.05
2019-01-18,6,2.270897442,S2B,0,1,2019.05
2019-01-18,16,2.268331054,S2B,0,1,2019.05
2019-01-21,2,NA,S2B,0,1,2019.06
2019-01-21,6,NA,S2B,0,1,2019.06
2019-01-21,16,3.957437183,S2B,0,1,2019.06
2019-01-31,2,NA,S2B,0,1,2019.09
2019-01-31,6,2.057155903,S2B,0,1,2019.09
2019-01-31,16,1.147102147,S2B,0,1,2019.09
2019-02-07,2,NA,S2B,0,2,2019.1
2019-02-07,6,NA,S2B,0,2,2019.1
2019-02-07,16,NA,S2B,0,2,2019.1
2019-02-10,2,1.577297242,S2B,0,2,2019.11
2019-02-10,6,2.544485321,S2B,0,2,2019.11
2019-02-10,16,1.697315189,S2B,0,2,2019.11
2019-02-27,2,NA,S2B,0,2,2019.16
2019-02-27,6,NA,S2B,0,2,2019.16
2019-02-27,16,NA,S2B,0,2,2019.16
2019-03-09,2,NA,S2B,0,3,2019.19
2019-03-09,6,NA,S2B,0,3,2019.19
2019-03-09,16,NA,S2B,0,3,2019.19
2019-03-12,2,1.247376206,S2B,0,3,2019.2
2019-03-12,6,2.589796406,S2B,0,3,2019.2
2019-03-12,16,1.954399644,S2B,0,3,2019.2
2019-03-19,2,NA,S2B,0,3,2019.21
2019-03-19,6,1.557178776,S2B,0,3,2019.21
2019-03-19,16,1.369931522,S2B,0,3,2019.21
2019-03-22,2,NA,S2B,0,3,2019.22
2019-03-22,6,NA,S2B,0,3,2019.22
2019-03-22,16,1.659639703,S2B,0,3,2019.22
2019-03-29,2,NA,S2B,0,3,2019.24
2019-03-29,6,2.88336875,S2B,0,3,2019.24
2019-03-29,16,2.144905214,S2B,0,3,2019.24
2019-04-01,2,NA,S2B,0,4,2019.25
2019-04-01,6,NA,S2B,0,4,2019.25
2019-04-01,16,NA,S2B,0,4,2019.25
2019-04-08,2,NA,S2B,0,4,2019.27
2019-04-08,6,3.186068922,S2B,0,4,2019.27
2019-04-08,16,2.587367803,S2B,0,4,2019.27
2019-04-11,2,NA,S2B,0,4,2019.28
2019-04-11,6,NA,S2B,0,4,2019.28
2019-04-11,16,NA,S2B,0,4,2019.28
2019-04-18,2,NA,S2B,0,4,2019.3
2019-04-18,6,1.432085579,S2B,0,4,2019.3
2019-04-18,16,1.147211992,S2B,0,4,2019.3
2019-04-21,2,NA,S2B,0,4,2019.3
2019-04-21,6,NA,S2B,0,4,2019.3
2019-04-21,16,NA,S2B,0,4,2019.3
2019-04-28,2,NA,S2B,0,4,2019.32
2019-04-28,6,2.155134659,S2B,0,4,2019.32
2019-04-28,16,1.754186469,S2B,0,4,2019.32
2019-05-01,2,NA,S2B,0,5,2019.33
2019-05-01,6,NA,S2B,0,5,2019.33
2019-05-01,16,NA,S2B,0,5,2019.33
2019-05-08,2,NA,S2B,0,5,2019.35
2019-05-08,6,1.869502809,S2B,0,5,2019.35
2019-05-08,16,NA,S2B,0,5,2019.35
2019-05-31,2,NA,S2B,0,5,2019.41
2019-05-31,6,NA,S2B,0,5,2019.41
2019-05-31,16,NA,S2B,0,5,2019.41
2019-07-30,2,NA,S2B,0,7,2019.58
2019-07-30,6,NA,S2B,0,7,2019.58
2019-07-30,16,NA,S2B,0,7,2019.58
2019-08-06,2,NA,S2B,0,8,2019.6
2019-08-06,6,3.183730274,S2B,0,8,2019.6
2019-08-06,16,2.151669203,S2B,0,8,2019.6
2019-08-16,2,NA,S2B,0,8,2019.62
2019-08-16,6,3.451217211,S2B,0,8,2019.62
2019-08-16,16,2.252266467,S2B,0,8,2019.62
2019-08-19,2,NA,S2B,0,8,2019.63
2019-08-19,6,NA,S2B,0,8,2019.63
2019-08-19,16,NA,S2B,0,8,2019.63
2019-08-29,2,1.120622721,S2B,0,8,2019.66
2019-08-29,6,NA,S2B,0,8,2019.66
2019-08-29,16,NA,S2B,0,8,2019.66
2019-09-25,2,NA,S2B,0,9,2019.73
2019-09-25,6,1.834609206,S2B,0,9,2019.73
2019-09-25,16,2.027729261,S2B,0,9,2019.73
2019-10-15,2,NA,S2B,0,10,2019.79
2019-10-15,6,1.386755487,S2B,0,10,2019.79
2019-10-15,16,1.611908522,S2B,0,10,2019.79
2019-11-04,2,NA,S2B,0,11,2019.84
2019-11-04,6,1.658680321,S2B,0,11,2019.84
2019-11-04,16,1.618042214,S2B,0,11,2019.84
2020-01-06,2,NA,S2B,0,1,2020.02
2020-01-06,6,2.419289077,S2B,0,1,2020.02
2020-01-06,16,2.205705381,S2B,0,1,2020.02
2020-02-12,2,NA,S2B,0,2,2020.12
2020-02-12,6,NA,S2B,0,2,2020.12
2020-02-12,16,NA,S2B,0,2,2020.12
2020-02-15,2,1.386987675,S2B,0,2,2020.13
2020-02-15,6,4.079170592,S2B,0,2,2020.13
2020-02-15,16,2.908376173,S2B,0,2,2020.13
2020-02-22,2,NA,S2B,0,2,2020.15
2020-02-22,6,4.552695378,S2B,0,2,2020.15
2020-02-22,16,4.388479976,S2B,0,2,2020.15
2020-03-26,2,2.920650447,S2B,0,3,2020.24
2020-03-26,6,0.972735525,S2B,0,3,2020.24
2020-03-26,16,2.21936216,S2B,0,3,2020.24
2020-05-05,2,NA,S2B,0,5,2020.34
2020-05-05,6,NA,S2B,0,5,2020.34
2020-05-05,16,NA,S2B,0,5,2020.34
2020-08-30,2,NA,S2B,0,8,2020.67
2020-08-30,6,1.912531013,S2B,0,8,2020.67
2020-08-30,16,1.917610969,S2B,0,8,2020.67
2020-09-02,2,1.551586159,S2B,0,9,2020.67
2020-09-02,6,NA,S2B,0,9,2020.67
2020-09-02,16,NA,S2B,0,9,2020.67
2020-09-12,2,NA,S2B,0,9,2020.7
2020-09-12,6,1.286945744,S2B,0,9,2020.7
2020-09-12,16,3.036302145,S2B,0,9,2020.7
2020-09-19,2,NA,S2B,0,9,2020.72
2020-09-19,6,0.828697539,S2B,0,9,2020.72
2020-09-19,16,1.390242938,S2B,0,9,2020.72
2020-09-22,2,NA,S2B,0,9,2020.73
2020-09-22,6,NA,S2B,0,9,2020.73
2020-09-22,16,NA,S2B,0,9,2020.73
2020-10-02,2,NA,S2B,0,10,2020.76
2020-10-02,6,NA,S2B,0,10,2020.76
2020-10-02,16,NA,S2B,0,10,2020.76
2020-10-12,2,NA,S2B,0,10,2020.78
2020-10-12,6,NA,S2B,0,10,2020.78
2020-10-12,16,NA,S2B,0,10,2020.78
2020-10-19,2,NA,S2B,0,10,2020.8
2020-10-19,6,1.575635581,S2B,0,10,2020.8
2020-10-19,16,1.923045757,S2B,0,10,2020.8
2020-11-08,2,NA,S2B,0,11,2020.86
2020-11-08,6,1.751768092,S2B,0,11,2020.86
2020-11-08,16,1.760105201,S2B,0,11,2020.86
2020-11-11,2,NA,S2B,0,11,2020.87
2020-11-11,6,NA,S2B,0,11,2020.87
2020-11-11,16,NA,S2B,0,11,2020.87
2020-11-18,2,NA,S2B,0,11,2020.88
2020-11-18,6,1.660780765,S2B,0,11,2020.88
2020-11-18,16,0.900224275,S2B,0,11,2020.88
2020-11-21,2,1.381689447,S2B,0,11,2020.89
2020-11-21,6,1.507520225,S2B,0,11,2020.89
2020-11-21,16,1.371626537,S2B,0,11,2020.89
