DATE,SITE,SECCHI,TYPE,MODEL,MONTH,decimaldate
2020-11-28,2,NA,S2B,0,11,2020.91
2020-11-28,6,NA,S2B,0,11,2020.91
2020-11-28,16,NA,S2B,0,11,2020.91
2020-11-28,2,NA,S2B,0,11,2020.91
2020-11-28,6,NA,S2B,0,11,2020.91
2020-11-28,16,NA,S2B,0,11,2020.91
2020-12-01,2,1.198894054,S2B,0,12,2020.92
2020-12-01,6,1.066674245,S2B,0,12,2020.92
2020-12-01,16,0.886252394,S2B,0,12,2020.92
2020-12-08,2,NA,S2B,0,12,2020.94
2020-12-08,6,1.182541576,S2B,0,12,2020.94
2020-12-08,16,NA,S2B,0,12,2020.94
2020-12-11,2,NA,S2B,0,12,2020.95
2020-12-11,6,1.994555224,S2B,0,12,2020.95
2020-12-11,16,1.88428174,S2B,0,12,2020.95
2020-12-18,2,NA,S2B,0,12,2020.97
2020-12-18,6,NA,S2B,0,12,2020.97
2020-12-18,16,NA,S2B,0,12,2020.97
2021-01-30,2,1.737013056,S2B,0,1,2021.08
2021-01-30,6,1.999401333,S2B,0,1,2021.08
2021-01-30,16,1.89406303,S2B,0,1,2021.08
2021-04-20,2,NA,S2B,0,4,2021.3
2021-04-20,6,NA,S2B,0,4,2021.3
2021-04-20,16,NA,S2B,0,4,2021.3
2021-04-27,2,NA,S2B,0,4,2021.32
2021-04-27,6,1.415340899,S2B,0,4,2021.32
2021-04-27,16,0.864758627,S2B,0,4,2021.32
2021-07-09,2,NA,S2B,0,7,2021.52
2021-07-09,6,NA,S2B,0,7,2021.52
2021-07-09,16,NA,S2B,0,7,2021.52
2021-09-27,2,1.869736697,S2B,0,9,2021.74
2021-09-27,6,2.717585495,S2B,0,9,2021.74
2021-09-27,16,1.983525879,S2B,0,9,2021.74
2021-12-16,2,1.131297728,S2B,0,12,2021.96
2021-12-16,6,3.009498202,S2B,0,12,2021.96
2021-12-16,16,3.688537899,S2B,0,12,2021.96
2022-04-15,2,NA,S2B,0,4,2022.29
2022-04-15,6,NA,S2B,0,4,2022.29
2022-04-15,16,NA,S2B,0,4,2022.29
2016-08-16,1,NA,S2A,0,8,2016.63
2016-08-16,2,1.829776748,S2A,0,8,2016.63
2016-08-16,3,1.770562128,S2A,0,8,2016.63
2016-10-18,2,1.752889432,S2A,0,10,2016.80
2016-10-18,3,1.633989894,S2A,0,10,2016.80
2016-10-18,1,1.261993936,S2A,0,10,2016.80
2018-04-28,1,NA,S2A,0,4,2018.32
2018-04-28,3,2.592350484,S2A,0,4,2018.32
2018-04-28,2,2.413583631,S2A,0,4,2018.32
2018-10-18,1,NA,S2A,0,10,2018.80
2018-10-18,3,1.50308072,S2A,0,10,2018.80
2018-10-18,2,1.266952691,S2A,0,10,2018.80
2019-05-03,1,NA,S2A,0,5,2019.34
2019-05-03,2,1.947105166,S2A,0,5,2019.34
2019-05-03,3,1.719776524,S2A,0,5,2019.34
2020-01-21,2,1.292583668,S2A,0,1,2020.06
2020-01-21,3,0.991704316,S2A,0,1,2020.06
2020-01-21,1,0.957535759,S2A,0,1,2020.06
2020-02-17,1,NA,S2A,0,2,2020.13
2020-02-17,3,4.625319922,S2A,0,2,2020.13
2020-02-17,2,4.525283059,S2A,0,2,2020.13
2020-02-27,1,NA,S2A,0,2,2020.16
2020-02-27,2,4.668926736,S2A,0,2,2020.16
2020-02-27,3,3.282943205,S2A,0,2,2020.16
2020-03-01,3,3.392750027,S2A,0,3,2020.17
2020-03-01,2,3.059125602,S2A,0,3,2020.17
2020-03-01,1,1.638491962,S2A,0,3,2020.17
2020-03-08,1,NA,S2A,0,3,2020.19
2020-03-08,3,2.905884502,S2A,0,3,2020.19
2020-03-08,2,2.00380952,S2A,0,3,2020.19
2020-04-07,1,NA,S2A,0,4,2020.27
2020-04-07,3,3.260202212,S2A,0,4,2020.27
2020-04-07,2,2.335621121,S2A,0,4,2020.27
2020-04-10,1,NA,S2A,0,4,2020.28
2020-04-10,2,NA,S2A,0,4,2020.28
2020-04-10,3,NA,S2A,0,4,2020.28
2020-05-07,1,NA,S2A,0,5,2020.35
2020-05-07,2,1.062537528,S2A,0,5,2020.35
2020-05-07,3,0.850634842,S2A,0,5,2020.35
2020-05-10,1,NA,S2A,0,5,2020.36
2020-05-10,2,NA,S2A,0,5,2020.36
2020-05-10,3,NA,S2A,0,5,2020.36
2020-05-17,1,NA,S2A,0,5,2020.38
2020-05-17,2,NA,S2A,0,5,2020.38
2020-05-17,3,NA,S2A,0,5,2020.38
2020-05-27,1,NA,S2A,0,5,2020.41
2020-05-27,2,NA,S2A,0,5,2020.41
2020-05-27,3,1.794625811,S2A,0,5,2020.41
2020-05-30,1,NA,S2A,0,5,2020.41
2020-05-30,2,NA,S2A,0,5,2020.41
2020-05-30,3,NA,S2A,0,5,2020.41
2020-06-06,1,NA,S2A,0,6,2020.43
2020-06-06,3,1.628297627,S2A,0,6,2020.43
2020-06-06,2,1.475491672,S2A,0,6,2020.43
2020-06-09,1,NA,S2A,0,6,2020.44
2020-06-09,2,NA,S2A,0,6,2020.44
2020-06-09,3,NA,S2A,0,6,2020.44
2020-06-26,1,NA,S2A,0,6,2020.49
2020-06-26,3,1.799117586,S2A,0,6,2020.49
2020-06-26,2,1.64638309,S2A,0,6,2020.49
2020-06-29,1,NA,S2A,0,6,2020.50
2020-06-29,2,NA,S2A,0,6,2020.50
2020-06-29,3,NA,S2A,0,6,2020.50
2020-07-06,1,NA,S2A,0,7,2020.51
2020-07-06,2,NA,S2A,0,7,2020.51
2020-07-06,3,NA,S2A,0,7,2020.51
2020-07-09,1,NA,S2A,0,7,2020.52
2020-07-09,2,NA,S2A,0,7,2020.52
2020-07-09,3,NA,S2A,0,7,2020.52
2020-08-25,1,NA,S2A,0,8,2020.65
2020-08-25,3,2.150408514,S2A,0,8,2020.65
2020-08-25,2,2.147150947,S2A,0,8,2020.65
2020-09-04,1,NA,S2A,0,9,2020.68
2020-09-04,3,2.424624442,S2A,0,9,2020.68
2020-09-04,2,1.92894254,S2A,0,9,2020.68
2020-09-07,1,NA,S2A,0,9,2020.69
2020-09-07,3,2.82234912,S2A,0,9,2020.69
2020-09-07,2,1.346301128,S2A,0,9,2020.69
2020-09-27,1,NA,S2A,0,9,2020.74
2020-09-27,2,2.847358952,S2A,0,9,2020.74
2020-09-27,3,2.499810094,S2A,0,9,2020.74
2020-10-07,3,2.71695284,S2A,0,10,2020.77
2020-10-07,1,2.321396265,S2A,0,10,2020.77
2020-10-07,2,2.218333361,S2A,0,10,2020.77
2020-10-14,1,NA,S2A,0,10,2020.79
2020-10-14,2,1.997252623,S2A,0,10,2020.79
2020-10-14,3,1.742672064,S2A,0,10,2020.79
2020-10-17,2,NA,S2A,0,10,2020.80
2020-10-17,3,NA,S2A,0,10,2020.80
2020-10-17,1,1.362357477,S2A,0,10,2020.80
2020-10-24,1,NA,S2A,0,10,2020.82
2020-10-24,3,3.048440335,S2A,0,10,2020.82
2020-10-24,2,2.40393035,S2A,0,10,2020.82
2020-11-03,1,NA,S2A,0,11,2020.84
2020-11-03,3,NA,S2A,0,11,2020.84
2020-11-03,2,1.234946222,S2A,0,11,2020.84
2020-11-16,2,1.065875086,S2A,0,11,2020.88
2020-11-16,1,0.986040766,S2A,0,11,2020.88
2020-11-16,3,0.91697734,S2A,0,11,2020.88
2020-11-23,1,NA,S2A,0,11,2020.90
2020-11-23,2,2.152627005,S2A,0,11,2020.90
2020-11-23,3,1.979915829,S2A,0,11,2020.90
2020-12-03,1,NA,S2A,0,12,2020.93
2020-12-03,2,2.669196935,S2A,0,12,2020.93
2020-12-03,3,1.948626403,S2A,0,12,2020.93
2020-12-06,1,1.718731655,S2A,0,12,2020.93
2020-12-06,2,1.204996516,S2A,0,12,2020.93
2020-12-06,3,0.887265226,S2A,0,12,2020.93
2020-12-13,1,NA,S2A,0,12,2020.95
2020-12-13,2,NA,S2A,0,12,2020.95
2020-12-13,3,NA,S2A,0,12,2020.95
2020-12-13,1,NA,S2A,0,12,2020.95
2020-12-13,2,NA,S2A,0,12,2020.95
2020-12-13,3,NA,S2A,0,12,2020.95
2020-12-23,1,NA,S2A,0,12,2020.98
2020-12-23,3,3.001516883,S2A,0,12,2020.98
2020-12-23,2,2.925428682,S2A,0,12,2020.98
2020-12-26,1,NA,S2A,0,12,2020.99
2020-12-26,2,1.126627725,S2A,0,12,2020.99
2020-12-26,3,0.781709478,S2A,0,12,2020.99
2021-01-05,1,NA,S2A,0,1,2021.02
2021-01-05,2,NA,S2A,0,1,2021.02
2021-01-05,3,NA,S2A,0,1,2021.02
2021-01-12,1,NA,S2A,0,1,2021.03
2021-01-12,2,NA,S2A,0,1,2021.03
2021-01-12,3,NA,S2A,0,1,2021.03
2021-01-15,1,NA,S2A,0,1,2021.04
2021-01-15,2,NA,S2A,0,1,2021.04
2021-01-15,3,NA,S2A,0,1,2021.04
2021-01-15,1,3.956695256,S2A,0,1,2021.04
2021-01-15,3,2.661537788,S2A,0,1,2021.04
2021-01-15,2,2.542611714,S2A,0,1,2021.04
2021-01-22,2,3.553926596,S2A,0,1,2021.06
2021-01-22,3,2.559455493,S2A,0,1,2021.06
2021-01-22,1,1.108431706,S2A,0,1,2021.06
2021-02-04,1,1.51471941,S2A,0,2,2021.10
2021-02-04,2,1.420566953,S2A,0,2,2021.10
2021-02-04,3,1.033044366,S2A,0,2,2021.10
2021-02-21,1,NA,S2A,0,2,2021.14
2021-02-21,2,2.053768295,S2A,0,2,2021.14
2021-02-21,3,1.933030538,S2A,0,2,2021.14
2021-02-24,1,NA,S2A,0,2,2021.15
2021-02-24,2,NA,S2A,0,2,2021.15
2021-02-24,3,NA,S2A,0,2,2021.15
2021-03-03,1,NA,S2A,0,3,2021.17
2021-03-03,2,2.003720687,S2A,0,3,2021.17
2021-03-03,3,1.390119642,S2A,0,3,2021.17
2021-03-06,1,NA,S2A,0,3,2021.18
2021-03-06,3,NA,S2A,0,3,2021.18
2021-03-06,2,1.549565045,S2A,0,3,2021.18
2021-03-13,1,NA,S2A,0,3,2021.20
2021-03-13,2,NA,S2A,0,3,2021.20
2021-03-13,3,NA,S2A,0,3,2021.20
2021-03-26,1,NA,S2A,0,3,2021.23
2021-03-26,2,1.219488867,S2A,0,3,2021.23
2021-03-26,3,1.113925903,S2A,0,3,2021.23
2021-04-02,1,NA,S2A,0,4,2021.25
2021-04-02,2,NA,S2A,0,4,2021.25
2021-04-02,3,NA,S2A,0,4,2021.25
2021-04-05,1,NA,S2A,0,4,2021.26
2021-04-05,3,NA,S2A,0,4,2021.26
2021-04-05,2,1.983979921,S2A,0,4,2021.26
2021-04-12,1,NA,S2A,0,4,2021.28
2021-04-12,2,NA,S2A,0,4,2021.28
2021-04-12,3,2.256544748,S2A,0,4,2021.28
2021-04-15,1,NA,S2A,0,4,2021.29
2021-04-15,2,NA,S2A,0,4,2021.29
2021-04-15,3,NA,S2A,0,4,2021.29
2021-04-22,1,NA,S2A,0,4,2021.31
2021-04-22,2,1.114329657,S2A,0,4,2021.31
2021-04-22,3,1.065563739,S2A,0,4,2021.31
2021-05-05,1,NA,S2A,0,5,2021.34
2021-05-05,2,NA,S2A,0,5,2021.34
2021-05-05,3,NA,S2A,0,5,2021.34
2021-05-15,1,NA,S2A,0,5,2021.37
2021-05-15,2,NA,S2A,0,5,2021.37
2021-05-15,3,NA,S2A,0,5,2021.37
2021-06-01,1,NA,S2A,0,6,2021.42
2021-06-01,2,1.290641094,S2A,0,6,2021.42
2021-06-01,3,1.030648179,S2A,0,6,2021.42
2021-06-14,1,NA,S2A,0,6,2021.45
2021-06-14,2,NA,S2A,0,6,2021.45
2021-06-14,3,NA,S2A,0,6,2021.45
2021-06-24,1,NA,S2A,0,6,2021.48
2021-06-24,2,NA,S2A,0,6,2021.48
2021-06-24,3,NA,S2A,0,6,2021.48
2021-07-01,1,NA,S2A,0,7,2021.50
2021-07-01,3,NA,S2A,0,7,2021.50
2021-07-01,2,1.485932311,S2A,0,7,2021.50
2021-07-04,1,NA,S2A,0,7,2021.51
2021-07-04,2,NA,S2A,0,7,2021.51
2021-07-04,3,NA,S2A,0,7,2021.51
2021-07-11,1,NA,S2A,0,7,2021.53
2021-07-11,2,1.570671124,S2A,0,7,2021.53
2021-07-11,3,1.36397052,S2A,0,7,2021.53
2021-07-14,1,NA,S2A,0,7,2021.54
2021-07-14,2,NA,S2A,0,7,2021.54
2021-07-14,3,NA,S2A,0,7,2021.54
2021-07-14,1,NA,S2A,0,7,2021.54
2021-07-14,2,NA,S2A,0,7,2021.54
2021-07-14,3,NA,S2A,0,7,2021.54
2021-07-21,1,NA,S2A,0,7,2021.56
2021-07-21,3,NA,S2A,0,7,2021.56
2021-07-21,2,1.682213468,S2A,0,7,2021.56
2021-07-24,1,NA,S2A,0,7,2021.56
2021-07-24,2,NA,S2A,0,7,2021.56
2021-07-24,3,NA,S2A,0,7,2021.56
2021-08-10,1,NA,S2A,0,8,2021.61
2021-08-10,2,2.595438512,S2A,0,8,2021.61
2021-08-10,3,2.111735969,S2A,0,8,2021.61
2021-08-13,1,NA,S2A,0,8,2021.62
2021-08-13,2,NA,S2A,0,8,2021.62
2021-08-13,3,NA,S2A,0,8,2021.62
2021-08-23,1,NA,S2A,0,8,2021.65
2021-08-23,2,NA,S2A,0,8,2021.65
2021-08-23,3,NA,S2A,0,8,2021.65
2021-08-30,1,NA,S2A,0,8,2021.66
2021-08-30,3,NA,S2A,0,8,2021.66
2021-08-30,2,4.286703298,S2A,0,8,2021.66
2021-09-02,2,NA,S2A,0,9,2021.67
2021-09-02,3,NA,S2A,0,9,2021.67
2021-09-02,1,0.941392656,S2A,0,9,2021.67
2021-09-12,1,NA,S2A,0,9,2021.70
2021-09-12,2,NA,S2A,0,9,2021.70
2021-09-12,3,NA,S2A,0,9,2021.70
2021-09-19,1,NA,S2A,0,9,2021.72
2021-09-19,2,1.492881013,S2A,0,9,2021.72
2021-09-19,3,1.244691249,S2A,0,9,2021.72
2021-09-22,1,NA,S2A,0,9,2021.73
2021-09-22,2,NA,S2A,0,9,2021.73
2021-09-22,3,NA,S2A,0,9,2021.73
2021-09-29,1,NA,S2A,0,9,2021.75
2021-09-29,2,NA,S2A,0,9,2021.75
2021-09-29,3,NA,S2A,0,9,2021.75
2021-10-02,1,NA,S2A,0,10,2021.75
2021-10-02,2,3.051261356,S2A,0,10,2021.75
2021-10-02,3,2.171896659,S2A,0,10,2021.75
2021-10-12,1,NA,S2A,0,10,2021.78
2021-10-12,2,NA,S2A,0,10,2021.78
2021-10-12,3,NA,S2A,0,10,2021.78
2021-10-19,1,NA,S2A,0,10,2021.80
2021-10-19,3,2.231276362,S2A,0,10,2021.80
2021-10-19,2,2.20848786,S2A,0,10,2021.80
2021-10-22,1,NA,S2A,0,10,2021.81
2021-10-22,2,NA,S2A,0,10,2021.81
2021-10-22,3,NA,S2A,0,10,2021.81
2021-11-01,1,NA,S2A,0,11,2021.84
2021-11-01,2,1.807374026,S2A,0,11,2021.84
2021-11-01,3,1.794759463,S2A,0,11,2021.84
2021-11-11,1,NA,S2A,0,11,2021.86
2021-11-11,3,1.668720021,S2A,0,11,2021.86
2021-11-11,2,1.417696313,S2A,0,11,2021.86
2021-11-18,1,NA,S2A,0,11,2021.88
2021-11-18,3,2.684615316,S2A,0,11,2021.88
2021-11-18,2,1.503741925,S2A,0,11,2021.88
2021-11-21,1,NA,S2A,0,11,2021.89
2021-11-21,2,NA,S2A,0,11,2021.89
2021-11-21,3,NA,S2A,0,11,2021.89
2021-11-28,1,NA,S2A,0,11,2021.91
2021-11-28,3,3.372817347,S2A,0,11,2021.91
2021-11-28,2,1.771800829,S2A,0,11,2021.91
2021-12-01,1,NA,S2A,0,12,2021.92
2021-12-01,3,2.356642656,S2A,0,12,2021.92
2021-12-01,2,2.218909745,S2A,0,12,2021.92
2021-12-28,1,NA,S2A,0,12,2021.99
2021-12-28,2,NA,S2A,0,12,2021.99
2021-12-28,3,NA,S2A,0,12,2021.99
2021-12-28,1,NA,S2A,0,12,2021.99
2021-12-28,2,NA,S2A,0,12,2021.99
2021-12-28,3,NA,S2A,0,12,2021.99
2021-12-31,1,NA,S2A,0,12,2022.00
2021-12-31,2,NA,S2A,0,12,2022.00
2021-12-31,3,NA,S2A,0,12,2022.00
2022-03-01,1,NA,S2A,0,3,2022.17
2022-03-01,2,NA,S2A,0,3,2022.17
2022-03-01,3,NA,S2A,0,3,2022.17