date,secchi,rrs,site,type,ac,wavelength
15-Oct-2019,NaN,NaN,1,S2B,acolite,443
15-Oct-2019,NaN,NaN,2,S2B,acolite,443
15-Oct-2019,1.4600288,0.01244296,3,S2B,acolite,443
15-Oct-2019,NaN,NaN,4,S2B,acolite,443
15-Oct-2019,1.1810551,0.014157376,5,S2B,acolite,443
15-Oct-2019,1.1018633,0.013720674,6,S2B,acolite,443
15-Oct-2019,1.7011164,0.012055325,7,S2B,acolite,443
15-Oct-2019,NaN,NaN,8,S2B,acolite,443
15-Oct-2019,NaN,NaN,9,S2B,acolite,443
15-Oct-2019,NaN,NaN,10,S2B,acolite,443
15-Oct-2019,NaN,NaN,11,S2B,acolite,443
15-Oct-2019,1.0600719,0.013564814,12,S2B,acolite,443
15-Oct-2019,NaN,NaN,13,S2B,acolite,443
15-Oct-2019,NaN,NaN,14,S2B,acolite,443
15-Oct-2019,1.1247288,0.012827989,15,S2B,acolite,443
15-Oct-2019,1.2846752,0.01290074,16,S2B,acolite,443
15-Oct-2019,1.1508836,0.014044692,17,S2B,acolite,443
27-Apr-2021,NaN,NaN,1,S2B,acolite,443
27-Apr-2021,NaN,NaN,2,S2B,acolite,443
27-Apr-2021,1.2943877,0.008430299,3,S2B,acolite,443
27-Apr-2021,NaN,NaN,4,S2B,acolite,443
27-Apr-2021,0.95235431,0.011324457,5,S2B,acolite,443
27-Apr-2021,1.040851,0.011232625,6,S2B,acolite,443
27-Apr-2021,1.9210782,0.007574591,7,S2B,acolite,443
27-Apr-2021,NaN,NaN,8,S2B,acolite,443
27-Apr-2021,NaN,NaN,9,S2B,acolite,443
27-Apr-2021,NaN,NaN,10,S2B,acolite,443
27-Apr-2021,NaN,NaN,11,S2B,acolite,443
27-Apr-2021,1.222705,0.010357833,12,S2B,acolite,443
27-Apr-2021,NaN,NaN,13,S2B,acolite,443
27-Apr-2021,NaN,NaN,14,S2B,acolite,443
27-Apr-2021,1.2069076,0.00929353,15,S2B,acolite,443
27-Apr-2021,0.82682109,0.010856105,16,S2B,acolite,443
27-Apr-2021,1.0595556,0.011515091,17,S2B,acolite,443
27-Apr-2021,NaN,NaN,1,S2B,seadas,443
27-Apr-2021,NaN,NaN,2,S2B,seadas,443
27-Apr-2021,1.797842672,0.003817112,3,S2B,seadas,443
27-Apr-2021,NaN,NaN,4,S2B,seadas,443
27-Apr-2021,1.241933273,0.003666223,5,S2B,seadas,443
27-Apr-2021,1.415340899,0.004733556,6,S2B,seadas,443
27-Apr-2021,2.39917468,0.004810668,7,S2B,seadas,443
27-Apr-2021,NaN,NaN,8,S2B,seadas,443
27-Apr-2021,NaN,NaN,9,S2B,seadas,443
27-Apr-2021,NaN,NaN,10,S2B,seadas,443
27-Apr-2021,NaN,NaN,11,S2B,seadas,443
27-Apr-2021,1.68571567,0.005042445,12,S2B,seadas,443
27-Apr-2021,NaN,NaN,13,S2B,seadas,443
27-Apr-2021,NaN,NaN,14,S2B,seadas,443
27-Apr-2021,1.627012945,0.004723112,15,S2B,seadas,443
27-Apr-2021,0.864758627,-0.000368221,16,S2B,seadas,443
27-Apr-2021,1.467544119,0.004882445,17,S2B,seadas,443
15-Oct-2019,NaN,NaN,1,S2B,seadas,443
15-Oct-2019,NaN,NaN,2,S2B,seadas,443
15-Oct-2019,1.858352413,0.005008668,3,S2B,seadas,443
15-Oct-2019,NaN,NaN,4,S2B,seadas,443
15-Oct-2019,1.532282402,0.006553112,5,S2B,seadas,443
15-Oct-2019,1.386755487,0.004772668,6,S2B,seadas,443
15-Oct-2019,2.186096603,0.005318445,7,S2B,seadas,443
15-Oct-2019,NaN,NaN,8,S2B,seadas,443
15-Oct-2019,NaN,NaN,9,S2B,seadas,443
15-Oct-2019,NaN,NaN,10,S2B,seadas,443
15-Oct-2019,NaN,NaN,11,S2B,seadas,443
15-Oct-2019,1.323175516,0.004474668,12,S2B,seadas,443
15-Oct-2019,NaN,NaN,13,S2B,seadas,443
15-Oct-2019,NaN,NaN,14,S2B,seadas,443
15-Oct-2019,1.442973225,0.003094223,15,S2B,seadas,443
15-Oct-2019,1.611908522,0.003624445,16,S2B,seadas,443
15-Oct-2019,1.474545291,0.005392223,17,S2B,seadas,443
16-Aug-2016,NaN,NaN,1,S2A,seadas,443
16-Aug-2016,NaN,NaN,2,S2A,seadas,443
16-Aug-2016,1.848998085,0.002206223,3,S2A,seadas,443
16-Aug-2016,NaN,NaN,4,S2A,seadas,443
16-Aug-2016,2.389390555,0.004742001,5,S2A,seadas,443
16-Aug-2016,1.829776748,0.004023112,6,S2A,seadas,443
16-Aug-2016,1.783401863,0.002207556,7,S2A,seadas,443
16-Aug-2016,NaN,NaN,8,S2A,seadas,443
16-Aug-2016,NaN,NaN,9,S2A,seadas,443
16-Aug-2016,NaN,NaN,10,S2A,seadas,443
16-Aug-2016,NaN,NaN,11,S2A,seadas,443
16-Aug-2016,2.270644799,0.003070001,12,S2A,seadas,443
16-Aug-2016,NaN,NaN,13,S2A,seadas,443
16-Aug-2016,NaN,NaN,14,S2A,seadas,443
16-Aug-2016,1.408577305,0.001510001,15,S2A,seadas,443
16-Aug-2016,1.770562128,0.002519779,16,S2A,seadas,443
16-Aug-2016,2.857092086,0.006202223,17,S2A,seadas,443
18-Oct-2016,NaN,-0.015531999,1,S2A,seadas,443
18-Oct-2016,1.261993936,0.000632223,2,S2A,seadas,443
18-Oct-2016,1.883762286,0.002783556,3,S2A,seadas,443
18-Oct-2016,1.23243965,-0.000533555,4,S2A,seadas,443
18-Oct-2016,1.717458902,0.004566223,5,S2A,seadas,443
18-Oct-2016,1.752889432,0.002467779,6,S2A,seadas,443
18-Oct-2016,2.697797777,0.002830668,7,S2A,seadas,443
18-Oct-2016,1.961495704,0.004444001,8,S2A,seadas,443
18-Oct-2016,NaN,NaN,9,S2A,seadas,443
18-Oct-2016,NaN,-0.006062666,10,S2A,seadas,443
18-Oct-2016,NaN,-0.004711332,11,S2A,seadas,443
18-Oct-2016,1.405962465,0.00153889,12,S2A,seadas,443
18-Oct-2016,1.552577903,0.001734445,13,S2A,seadas,443
18-Oct-2016,1.647485473,0.003438668,14,S2A,seadas,443
18-Oct-2016,1.394302665,0.002166668,15,S2A,seadas,443
18-Oct-2016,1.633989894,0.003093556,16,S2A,seadas,443
18-Oct-2016,1.749120737,0.003751556,17,S2A,seadas,443
28-Apr-2018,NaN,NaN,1,S2A,seadas,443
28-Apr-2018,NaN,NaN,2,S2A,seadas,443
28-Apr-2018,3.503466766,0.005094445,3,S2A,seadas,443
28-Apr-2018,NaN,NaN,4,S2A,seadas,443
28-Apr-2018,3.177731268,0.006873779,5,S2A,seadas,443
28-Apr-2018,2.413583631,0.006205112,6,S2A,seadas,443
28-Apr-2018,2.987779186,0.004279556,7,S2A,seadas,443
28-Apr-2018,NaN,NaN,8,S2A,seadas,443
28-Apr-2018,NaN,NaN,9,S2A,seadas,443
28-Apr-2018,NaN,NaN,10,S2A,seadas,443
28-Apr-2018,NaN,NaN,11,S2A,seadas,443
28-Apr-2018,2.435073996,0.005636445,12,S2A,seadas,443
28-Apr-2018,NaN,NaN,13,S2A,seadas,443
28-Apr-2018,NaN,NaN,14,S2A,seadas,443
28-Apr-2018,1.627211791,0.005970445,15,S2A,seadas,443
28-Apr-2018,2.592350484,0.005666223,16,S2A,seadas,443
28-Apr-2018,2.068175583,0.008008223,17,S2A,seadas,443
14-Oct-2020,NaN,NaN,1,S2A,seadas,443
14-Oct-2020,NaN,NaN,2,S2A,seadas,443
14-Oct-2020,1.733929778,0.003199334,3,S2A,seadas,443
14-Oct-2020,NaN,NaN,4,S2A,seadas,443
14-Oct-2020,1.903139399,0.005651334,5,S2A,seadas,443
14-Oct-2020,1.997252623,0.004396445,6,S2A,seadas,443
14-Oct-2020,1.7306939,0.002812668,7,S2A,seadas,443
14-Oct-2020,NaN,NaN,8,S2A,seadas,443
14-Oct-2020,NaN,NaN,9,S2A,seadas,443
14-Oct-2020,NaN,NaN,10,S2A,seadas,443
14-Oct-2020,NaN,NaN,11,S2A,seadas,443
14-Oct-2020,2.026182729,0.00344089,12,S2A,seadas,443
14-Oct-2020,NaN,NaN,13,S2A,seadas,443
14-Oct-2020,NaN,NaN,14,S2A,seadas,443
14-Oct-2020,1.327633113,0.002782001,15,S2A,seadas,443
14-Oct-2020,1.742672064,0.003816223,16,S2A,seadas,443
14-Oct-2020,2.04945725,0.005445112,17,S2A,seadas,443
16-Aug-2016,NaN,NaN,1,S2A,acolite,443
16-Aug-2016,NaN,NaN,2,S2A,acolite,443
16-Aug-2016,1.443302,0.010768275,3,S2A,acolite,443
16-Aug-2016,NaN,NaN,4,S2A,acolite,443
16-Aug-2016,1.6605572,0.012212206,5,S2A,acolite,443
16-Aug-2016,1.3237262,0.012742657,6,S2A,acolite,443
16-Aug-2016,1.4646021,0.010777179,7,S2A,acolite,443
16-Aug-2016,NaN,NaN,8,S2A,acolite,443
16-Aug-2016,NaN,NaN,9,S2A,acolite,443
16-Aug-2016,NaN,NaN,10,S2A,acolite,443
16-Aug-2016,NaN,NaN,11,S2A,acolite,443
16-Aug-2016,1.5970634,0.010522937,12,S2A,acolite,443
16-Aug-2016,NaN,NaN,13,S2A,acolite,443
16-Aug-2016,NaN,NaN,14,S2A,acolite,443
16-Aug-2016,1.195237,0.01053207,15,S2A,acolite,443
16-Aug-2016,1.3517936,0.011046902,16,S2A,acolite,443
16-Aug-2016,1.7317978,0.013085329,17,S2A,acolite,443
18-Oct-2016,NaN,NaN,1,S2A,acolite,443
18-Oct-2016,1.2079337,0.009570744,2,S2A,acolite,443
18-Oct-2016,1.4930301,0.010274349,3,S2A,acolite,443
18-Oct-2016,1.0773871,0.011241663,4,S2A,acolite,443
18-Oct-2016,1.2791227,0.013163783,5,S2A,acolite,443
18-Oct-2016,1.2464573,0.012955594,6,S2A,acolite,443
18-Oct-2016,2.0103889,0.008729255,7,S2A,acolite,443
18-Oct-2016,1.5394052,0.012169669,8,S2A,acolite,443
18-Oct-2016,NaN,NaN,9,S2A,acolite,443
18-Oct-2016,1.0665809,0.007801479,10,S2A,acolite,443
18-Oct-2016,1.1720988,0.00858916,11,S2A,acolite,443
18-Oct-2016,1.1069481,0.012766048,12,S2A,acolite,443
18-Oct-2016,1.3376877,0.010226942,13,S2A,acolite,443
18-Oct-2016,1.2995324,0.012688824,14,S2A,acolite,443
18-Oct-2016,1.1066806,0.012493509,15,S2A,acolite,443
18-Oct-2016,1.2270057,0.012815231,16,S2A,acolite,443
18-Oct-2016,1.2633729,0.013237653,17,S2A,acolite,443
28-Apr-2018,NaN,NaN,1,S2A,acolite,443
28-Apr-2018,NaN,NaN,2,S2A,acolite,443
28-Apr-2018,2.4821038,0.008794311,3,S2A,acolite,443
28-Apr-2018,NaN,NaN,4,S2A,acolite,443
28-Apr-2018,2.0432749,0.011234257,5,S2A,acolite,443
28-Apr-2018,1.7212806,0.011611073,6,S2A,acolite,443
28-Apr-2018,2.2417865,0.008270629,7,S2A,acolite,443
28-Apr-2018,NaN,NaN,8,S2A,acolite,443
28-Apr-2018,NaN,NaN,9,S2A,acolite,443
28-Apr-2018,NaN,NaN,10,S2A,acolite,443
28-Apr-2018,NaN,NaN,11,S2A,acolite,443
28-Apr-2018,1.5252035,0.011494168,12,S2A,acolite,443
28-Apr-2018,NaN,NaN,13,S2A,acolite,443
28-Apr-2018,NaN,NaN,14,S2A,acolite,443
28-Apr-2018,1.2122149,0.010568397,15,S2A,acolite,443
28-Apr-2018,1.9163895,0.009891796,16,S2A,acolite,443
28-Apr-2018,1.4397014,0.013039203,17,S2A,acolite,443
14-Oct-2020,NaN,NaN,1,S2A,acolite,443
14-Oct-2020,NaN,NaN,2,S2A,acolite,443
14-Oct-2020,1.3467348,0.016295033,3,S2A,acolite,443
14-Oct-2020,NaN,NaN,4,S2A,acolite,443
14-Oct-2020,1.4874351,0.016056588,5,S2A,acolite,443
14-Oct-2020,1.5194716,0.015433888,6,S2A,acolite,443
14-Oct-2020,1.4294857,0.015154189,7,S2A,acolite,443
14-Oct-2020,1.0680916,0.015103698,8,S2A,acolite,443
14-Oct-2020,NaN,NaN,9,S2A,acolite,443
14-Oct-2020,NaN,NaN,10,S2A,acolite,443
14-Oct-2020,NaN,NaN,11,S2A,acolite,443
14-Oct-2020,1.5141066,0.014634809,12,S2A,acolite,443
14-Oct-2020,0.82747203,0.015382207,13,S2A,acolite,443
14-Oct-2020,NaN,NaN,14,S2A,acolite,443
14-Oct-2020,1.1104002,0.014472582,15,S2A,acolite,443
14-Oct-2020,1.4416319,0.015974404,16,S2A,acolite,443
14-Oct-2020,1.5570586,0.015887501,17,S2A,acolite,443
15-Oct-2019,NaN,NaN,1,S2B,acolite,490
15-Oct-2019,NaN,NaN,2,S2B,acolite,490
15-Oct-2019,1.4600288,0.015246123,3,S2B,acolite,490
15-Oct-2019,NaN,NaN,4,S2B,acolite,490
15-Oct-2019,1.1810551,0.017225135,5,S2B,acolite,490
15-Oct-2019,1.1018633,0.016428482,6,S2B,acolite,490
15-Oct-2019,1.7011164,0.015231063,7,S2B,acolite,490
15-Oct-2019,NaN,NaN,8,S2B,acolite,490
15-Oct-2019,NaN,NaN,9,S2B,acolite,490
15-Oct-2019,NaN,NaN,10,S2B,acolite,490
15-Oct-2019,NaN,NaN,11,S2B,acolite,490
15-Oct-2019,1.0600719,0.01708197,12,S2B,acolite,490
15-Oct-2019,NaN,NaN,13,S2B,acolite,490
15-Oct-2019,NaN,NaN,14,S2B,acolite,490
15-Oct-2019,1.1247288,0.016171059,15,S2B,acolite,490
15-Oct-2019,1.2846752,0.015739974,16,S2B,acolite,490
15-Oct-2019,1.1508836,0.016953062,17,S2B,acolite,490
27-Apr-2021,NaN,NaN,1,S2B,acolite,490
27-Apr-2021,NaN,NaN,2,S2B,acolite,490
27-Apr-2021,1.2943877,0.012168393,3,S2B,acolite,490
27-Apr-2021,NaN,NaN,4,S2B,acolite,490
27-Apr-2021,0.95235431,0.015350387,5,S2B,acolite,490
27-Apr-2021,1.040851,0.015116728,6,S2B,acolite,490
27-Apr-2021,1.9210782,0.011711788,7,S2B,acolite,490
27-Apr-2021,NaN,NaN,8,S2B,acolite,490
27-Apr-2021,NaN,NaN,9,S2B,acolite,490
27-Apr-2021,NaN,NaN,10,S2B,acolite,490
27-Apr-2021,NaN,NaN,11,S2B,acolite,490
27-Apr-2021,1.222705,0.013967776,12,S2B,acolite,490
27-Apr-2021,NaN,NaN,13,S2B,acolite,490
27-Apr-2021,NaN,NaN,14,S2B,acolite,490
27-Apr-2021,1.2069076,0.012581698,15,S2B,acolite,490
27-Apr-2021,0.82682109,0.015187313,16,S2B,acolite,490
27-Apr-2021,1.0595556,0.014975416,17,S2B,acolite,490
27-Apr-2021,NaN,NaN,1,S2B,seadas,490
27-Apr-2021,NaN,NaN,2,S2B,seadas,490
27-Apr-2021,1.797842672,0.007653556,3,S2B,seadas,490
27-Apr-2021,NaN,NaN,4,S2B,seadas,490
27-Apr-2021,1.241933273,0.008234668,5,S2B,seadas,490
27-Apr-2021,1.415340899,0.00875289,6,S2B,seadas,490
27-Apr-2021,2.39917468,0.008728445,7,S2B,seadas,490
27-Apr-2021,NaN,NaN,8,S2B,seadas,490
27-Apr-2021,NaN,NaN,9,S2B,seadas,490
27-Apr-2021,NaN,NaN,10,S2B,seadas,490
27-Apr-2021,NaN,NaN,11,S2B,seadas,490
27-Apr-2021,1.68571567,0.008968001,12,S2B,seadas,490
27-Apr-2021,NaN,NaN,13,S2B,seadas,490
27-Apr-2021,NaN,NaN,14,S2B,seadas,490
27-Apr-2021,1.627012945,0.008299779,15,S2B,seadas,490
27-Apr-2021,0.864758627,0.005686223,16,S2B,seadas,490
27-Apr-2021,1.467544119,0.008766223,17,S2B,seadas,490
15-Oct-2019,NaN,NaN,1,S2B,seadas,490
15-Oct-2019,NaN,NaN,2,S2B,seadas,490
15-Oct-2019,1.858352413,0.008832001,3,S2B,seadas,490
15-Oct-2019,NaN,NaN,4,S2B,seadas,490
15-Oct-2019,1.532282402,0.010568223,5,S2B,seadas,490
15-Oct-2019,1.386755487,0.009061112,6,S2B,seadas,490
15-Oct-2019,2.186096603,0.009192223,7,S2B,seadas,490
15-Oct-2019,NaN,NaN,8,S2B,seadas,490
15-Oct-2019,NaN,NaN,9,S2B,seadas,490
15-Oct-2019,NaN,NaN,10,S2B,seadas,490
15-Oct-2019,NaN,NaN,11,S2B,seadas,490
15-Oct-2019,1.323175516,0.009348668,12,S2B,seadas,490
15-Oct-2019,NaN,NaN,13,S2B,seadas,490
15-Oct-2019,NaN,NaN,14,S2B,seadas,490
15-Oct-2019,1.442973225,0.007629334,15,S2B,seadas,490
15-Oct-2019,1.611908522,0.008352445,16,S2B,seadas,490
15-Oct-2019,1.474545291,0.009708001,17,S2B,seadas,490
16-Aug-2016,NaN,NaN,1,S2A,seadas,490
16-Aug-2016,NaN,NaN,2,S2A,seadas,490
16-Aug-2016,1.848998085,0.006230001,3,S2A,seadas,490
16-Aug-2016,NaN,NaN,4,S2A,seadas,490
16-Aug-2016,2.389390555,0.008636668,5,S2A,seadas,490
16-Aug-2016,1.829776748,0.00816089,6,S2A,seadas,490
16-Aug-2016,1.783401863,0.006335112,7,S2A,seadas,490
16-Aug-2016,NaN,NaN,8,S2A,seadas,490
16-Aug-2016,NaN,NaN,9,S2A,seadas,490
16-Aug-2016,NaN,NaN,10,S2A,seadas,490
16-Aug-2016,NaN,NaN,11,S2A,seadas,490
16-Aug-2016,2.270644799,0.007290223,12,S2A,seadas,490
16-Aug-2016,NaN,NaN,13,S2A,seadas,490
16-Aug-2016,NaN,NaN,14,S2A,seadas,490
16-Aug-2016,1.408577305,0.005376223,15,S2A,seadas,490
16-Aug-2016,1.770562128,0.007022668,16,S2A,seadas,490
16-Aug-2016,2.857092086,0.009596001,17,S2A,seadas,490
18-Oct-2016,NaN,-0.015188499,1,S2A,seadas,490
18-Oct-2016,1.261993936,0.005657556,2,S2A,seadas,490
18-Oct-2016,1.883762286,0.007711556,3,S2A,seadas,490
18-Oct-2016,1.23243965,0.005047334,4,S2A,seadas,490
18-Oct-2016,1.717458902,0.009261779,5,S2A,seadas,490
18-Oct-2016,1.752889432,0.008184001,6,S2A,seadas,490
18-Oct-2016,2.697797777,0.008100223,7,S2A,seadas,490
18-Oct-2016,1.961495704,0.008963112,8,S2A,seadas,490
18-Oct-2016,NaN,NaN,9,S2A,seadas,490
18-Oct-2016,NaN,0.000144445,10,S2A,seadas,490
18-Oct-2016,NaN,0.001139556,11,S2A,seadas,490
18-Oct-2016,1.405962465,0.007288001,12,S2A,seadas,490
18-Oct-2016,1.552577903,0.006629334,13,S2A,seadas,490
18-Oct-2016,1.647485473,0.008243556,14,S2A,seadas,490
18-Oct-2016,1.394302665,0.008193112,15,S2A,seadas,490
18-Oct-2016,1.633989894,0.008785112,16,S2A,seadas,490
18-Oct-2016,1.749120737,0.00895889,17,S2A,seadas,490
28-Apr-2018,NaN,NaN,1,S2A,seadas,490
28-Apr-2018,NaN,NaN,2,S2A,seadas,490
28-Apr-2018,3.503466766,0.008452668,3,S2A,seadas,490
28-Apr-2018,NaN,NaN,4,S2A,seadas,490
28-Apr-2018,3.177731268,0.010500001,5,S2A,seadas,490
28-Apr-2018,2.413583631,0.01030289,6,S2A,seadas,490
28-Apr-2018,2.987779186,0.007838223,7,S2A,seadas,490
28-Apr-2018,NaN,NaN,8,S2A,seadas,490
28-Apr-2018,NaN,NaN,9,S2A,seadas,490
28-Apr-2018,NaN,NaN,10,S2A,seadas,490
28-Apr-2018,NaN,NaN,11,S2A,seadas,490
28-Apr-2018,2.435073996,0.009944223,12,S2A,seadas,490
28-Apr-2018,NaN,NaN,13,S2A,seadas,490
28-Apr-2018,NaN,NaN,14,S2A,seadas,490
28-Apr-2018,1.627211791,0.009550001,15,S2A,seadas,490
28-Apr-2018,2.592350484,0.00998089,16,S2A,seadas,490
28-Apr-2018,2.068175583,0.012015779,17,S2A,seadas,490
14-Oct-2020,NaN,NaN,1,S2A,seadas,490
14-Oct-2020,NaN,NaN,2,S2A,seadas,490
14-Oct-2020,1.733929778,0.00848289,3,S2A,seadas,490
14-Oct-2020,NaN,NaN,4,S2A,seadas,490
14-Oct-2020,1.903139399,0.009980668,5,S2A,seadas,490
14-Oct-2020,1.997252623,0.008830445,6,S2A,seadas,490
14-Oct-2020,1.7306939,0.007616001,7,S2A,seadas,490
14-Oct-2020,NaN,NaN,8,S2A,seadas,490
14-Oct-2020,NaN,NaN,9,S2A,seadas,490
14-Oct-2020,NaN,NaN,10,S2A,seadas,490
14-Oct-2020,NaN,NaN,11,S2A,seadas,490
14-Oct-2020,2.026182729,0.007776001,12,S2A,seadas,490
14-Oct-2020,NaN,NaN,13,S2A,seadas,490
14-Oct-2020,NaN,NaN,14,S2A,seadas,490
14-Oct-2020,1.327633113,0.007080223,15,S2A,seadas,490
14-Oct-2020,1.742672064,0.008868223,16,S2A,seadas,490
14-Oct-2020,2.04945725,0.009762445,17,S2A,seadas,490
16-Aug-2016,NaN,NaN,1,S2A,acolite,490
16-Aug-2016,NaN,NaN,2,S2A,acolite,490
16-Aug-2016,1.443302,0.013379825,3,S2A,acolite,490
16-Aug-2016,NaN,NaN,4,S2A,acolite,490
16-Aug-2016,1.6605572,0.014914832,5,S2A,acolite,490
16-Aug-2016,1.3237262,0.015107471,6,S2A,acolite,490
16-Aug-2016,1.4646021,0.013186123,7,S2A,acolite,490
16-Aug-2016,NaN,NaN,8,S2A,acolite,490
16-Aug-2016,NaN,NaN,9,S2A,acolite,490
16-Aug-2016,NaN,NaN,10,S2A,acolite,490
16-Aug-2016,NaN,NaN,11,S2A,acolite,490
16-Aug-2016,1.5970634,0.01313439,12,S2A,acolite,490
16-Aug-2016,NaN,NaN,13,S2A,acolite,490
16-Aug-2016,NaN,NaN,14,S2A,acolite,490
16-Aug-2016,1.195237,0.012791315,15,S2A,acolite,490
16-Aug-2016,1.3517936,0.014206145,16,S2A,acolite,490
16-Aug-2016,1.7317978,0.015231997,17,S2A,acolite,490
18-Oct-2016,NaN,NaN,1,S2A,acolite,490
18-Oct-2016,1.2079337,0.0130456,2,S2A,acolite,490
18-Oct-2016,1.4930301,0.01434321,3,S2A,acolite,490
18-Oct-2016,1.0773871,0.014915807,4,S2A,acolite,490
18-Oct-2016,1.2791227,0.016478404,5,S2A,acolite,490
18-Oct-2016,1.2464573,0.017469458,6,S2A,acolite,490
18-Oct-2016,2.0103889,0.013524158,7,S2A,acolite,490
18-Oct-2016,1.5394052,0.015484419,8,S2A,acolite,490
18-Oct-2016,NaN,NaN,9,S2A,acolite,490
18-Oct-2016,1.0665809,0.012043741,10,S2A,acolite,490
18-Oct-2016,1.1720988,0.011845581,11,S2A,acolite,490
18-Oct-2016,1.1069481,0.01718368,12,S2A,acolite,490
18-Oct-2016,1.3376877,0.01375293,13,S2A,acolite,490
18-Oct-2016,1.2995324,0.016169179,14,S2A,acolite,490
18-Oct-2016,1.1066806,0.017204965,15,S2A,acolite,490
18-Oct-2016,1.2270057,0.016797533,16,S2A,acolite,490
18-Oct-2016,1.2633729,0.017208066,17,S2A,acolite,490
28-Apr-2018,NaN,NaN,1,S2A,acolite,490
28-Apr-2018,NaN,NaN,2,S2A,acolite,490
28-Apr-2018,2.4821038,0.011592293,3,S2A,acolite,490
28-Apr-2018,NaN,NaN,4,S2A,acolite,490
28-Apr-2018,2.0432749,0.014204575,5,S2A,acolite,490
28-Apr-2018,1.7212806,0.015021984,6,S2A,acolite,490
28-Apr-2018,2.2417865,0.011110908,7,S2A,acolite,490
28-Apr-2018,NaN,0.014887096,8,S2A,acolite,490
28-Apr-2018,NaN,NaN,9,S2A,acolite,490
28-Apr-2018,NaN,NaN,10,S2A,acolite,490
28-Apr-2018,NaN,NaN,11,S2A,acolite,490
28-Apr-2018,1.5252035,0.015140449,12,S2A,acolite,490
28-Apr-2018,NaN,0.015399058,13,S2A,acolite,490
28-Apr-2018,NaN,NaN,14,S2A,acolite,490
28-Apr-2018,1.2122149,0.01377216,15,S2A,acolite,490
28-Apr-2018,1.9163895,0.013520109,16,S2A,acolite,490
28-Apr-2018,1.4397014,0.016672174,17,S2A,acolite,490
14-Oct-2020,NaN,NaN,1,S2A,acolite,490
14-Oct-2020,NaN,NaN,2,S2A,acolite,490
14-Oct-2020,1.3467348,0.016295033,3,S2A,acolite,490
14-Oct-2020,NaN,NaN,4,S2A,acolite,490
14-Oct-2020,1.4874351,0.016056588,5,S2A,acolite,490
14-Oct-2020,1.5194716,0.015433888,6,S2A,acolite,490
14-Oct-2020,1.4294857,0.015154189,7,S2A,acolite,490
14-Oct-2020,1.0680916,0.015103698,8,S2A,acolite,490
14-Oct-2020,NaN,NaN,9,S2A,acolite,490
14-Oct-2020,NaN,NaN,10,S2A,acolite,490
14-Oct-2020,NaN,NaN,11,S2A,acolite,490
14-Oct-2020,1.5141066,0.014634809,12,S2A,acolite,490
14-Oct-2020,0.82747203,0.015382207,13,S2A,acolite,490
14-Oct-2020,NaN,NaN,14,S2A,acolite,490
14-Oct-2020,1.1104002,0.014472582,15,S2A,acolite,490
14-Oct-2020,1.4416319,0.015974404,16,S2A,acolite,490
